"Secuencia_Orden","Bloque_Conceptual","Elemento_XML","Elemento_Padre","Obligatorio_Opcional","Descripcion_XSD"
"206","Divisiones Jerarquicas","point","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"207","Divisiones Jerarquicas","pointOfOrder","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"208","Soporte Secundario General","popup","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: popupStructure)."
"209","Divisiones Jerarquicas","prayers","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"210","Preliminares","preamble","anidado en su contenedor","Obligatorio/Opcional","Mapea los considerandos y formulas de resolucion de la norma (muy comun en circulares y decretos) (Tipo: preambleopt)."
"211","Preliminares","preface","anidado en su contenedor","Obligatorio/Opcional","Estructura los metadatos visuales introductorios de la norma (titulo, numero, fecha y emisor) (Tipo: prefaceopt)."
"212","Metadatos - Control y Tiempo","presentation","anidado en su contenedor","Obligatorio/Opcional","Informacion de presentacion visual o estilos CSS aplicables al documento."
"213","Metadatos - Control y Tiempo","preservation","anidado en su contenedor","Obligatorio/Opcional","Metadatos orientados a la conservacion a largo plazo del archivo digital (Tipo: anyOtherType)."
"214","Contenidos de Bloque","proceduralMotions","anidado en su contenedor","Obligatorio/Opcional","Mociones de orden o procedimientos formales de debate (Tipo: althierarchy)."
"215","Soporte Secundario General","process","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: inlinereqreq)."
"216","Soporte Secundario General","proprietary","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"217","Metadatos - Control y Tiempo","publication","anidado en su contenedor","Obligatorio/Opcional","Registra la fecha y el medio de publicacion oficial (ej. Diario Oficial)."
"218","Inline Semantico y Estilo","putsInQuestion","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que pone en duda la constitucionalidad (Tipo: judicialArgumentType)."
"219","Inline Semantico y Estilo","quantity","anidado en su contenedor","Obligatorio/Opcional","Valores numericos, montos, plazos o multas con unidad normalizada."
"220","Soporte Secundario General","question","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: speechType)."
"221","Divisiones Jerarquicas","questions","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"222","Soporte Secundario General","quorum","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: countType)."
"223","Soporte Secundario General","quorumVerification","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: parliamentaryAnalysisType)."
"224","Soporte Secundario General","quotedStructure","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"225","Soporte Secundario General","quotedText","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"226","Preliminares","recital","anidado en su contenedor","Obligatorio/Opcional","Parrafo individual de considerando o motivacion legal (Tipo: itemType)."
"227","Preliminares","recitals","anidado en su contenedor","Obligatorio/Opcional","Contenedor de considerandos o motivaciones legales de la norma."
"228","Soporte Secundario General","recordedTime","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"229","Soporte Secundario General","recount","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: parliamentaryAnalysisType)."
"230","Inline Semantico y Estilo","ref","anidado en su contenedor","Obligatorio/Opcional","Enlace conceptual a otra norma o seccion mediante su URI Linked Data."
"231","Soporte Secundario General","references","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: refItems)."
"232","Soporte Secundario General","relatedDocument","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"233","Soporte Secundario General","remark","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"234","Metadatos - Referencias TLC","resolutions","anidado en su contenedor","Obligatorio/Opcional","Resoluciones o decisiones formales de comision o de sala (Tipo: althierarchy)."
"235","Inline Semantico y Estilo","restricts","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que restringe el alcance de una norma previa (Tipo: judicialArgumentType)."
"236","Inline Semantico y Estilo","result","anidado en su contenedor","Obligatorio/Opcional","Resultado del fallo de constitucionalidad del Tribunal Constitucional (TC)."
"237","Soporte Secundario General","rmod","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"238","Soporte Secundario General","role","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: inlinereqreq)."
"239","Contenidos de Bloque","rollCall","anidado en su contenedor","Obligatorio/Opcional","Registro de asistencia o llamado nominal a votacion (Tipo: althierarchy)."
"240","Soporte Secundario General","rref","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"241","Contenidos de Bloque","scene","anidado en su contenedor","Obligatorio/Opcional","Anotaciones de incidentes o reaccion de la sala hechas por el redactor (Tipo: inline)."
"242","Soporte Secundario General","scopeMod","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"243","Divisiones Jerarquicas","section","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"244","Metadatos - Control y Tiempo","session","anidado en su contenedor","Obligatorio/Opcional","Sesion parlamentaria especifica en la cual se discutio la norma."
"245","Metadatos - Control y Tiempo","shortTitle","anidado en su contenedor","Obligatorio/Opcional","Titulo corto, alias o acronimo de la norma (Tipo: inline)."
"246","Inline y Formato","signature","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"247","Soporte Secundario General","source","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: argumentType)."
"248","Inline Semantico y Estilo","span","anidado en su contenedor","Obligatorio/Opcional","Contenedor inline generico para aplicar estilos visuales CSS (Tipo: inline)."
"249","Soporte Secundario General","speech","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: speechType)."
"250","Metadatos - Control y Tiempo","step","anidado en su contenedor","Obligatorio/Opcional","Paso o etapa en el flujo de tramitacion de la norma."
"251","Inline y Formato","sub","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"252","Divisiones Jerarquicas","subchapter","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"253","Divisiones Jerarquicas","subclause","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"254","Divisiones Jerarquicas","subdivision","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"255","Inline y Formato","subheading","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"256","Divisiones Jerarquicas","sublist","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"257","Divisiones Jerarquicas","subparagraph","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"258","Divisiones Jerarquicas","subpart","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"259","Divisiones Jerarquicas","subsection","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"260","Divisiones Jerarquicas","subtitle","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"261","Inline y Formato","summary","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"262","Inline y Formato","sup","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"263","Inline Semantico y Estilo","supports","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que apoya la constitucionalidad de la norma (Tipo: judicialArgumentType)."
"264","Soporte Secundario General","table","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"265","Soporte Secundario General","tblock","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: itemType)."
"266","Soporte Secundario General","td","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"267","Metadatos - Control y Tiempo","temporalData","anidado en su contenedor","Obligatorio/Opcional","Contenedor de datos de vigencia temporal y periodos de tiempo."
"268","Metadatos - Control y Tiempo","temporalGroup","anidado en su contenedor","Obligatorio/Opcional","Grupo de intervalos de tiempo aplicables a un conjunto de elementos."
"269","Soporte Secundario General","term","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: inlinereqreq)."
"270","Inline Semantico y Estilo","textualMod","anidado en su contenedor","Obligatorio/Opcional","Modificacion fisica de texto (repeal, substitution, insertion, replacement)."
"271","Soporte Secundario General","th","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"272","Metadatos - Control y Tiempo","timeInterval","anidado en su contenedor","Obligatorio/Opcional","Intervalo de tiempo con fechas de inicio y fin que define un periodo de vigencia."
"273","Divisiones Jerarquicas","title","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"274","Metadatos - Referencias TLC","TLCConcept","anidado en su contenedor","Obligatorio/Opcional","Concepto legal abstracto del tesauro semantico utilizado para indexacion (Tipo: referenceType)."
"275","Metadatos - Referencias TLC","TLCEvent","anidado en su contenedor","Obligatorio/Opcional","Evento especifico del ciclo de vida de la norma o del debate (Tipo: referenceType)."
"276","Metadatos - Referencias TLC","TLCLocation","anidado en su contenedor","Obligatorio/Opcional","Ubicacion fisica, comuna o sitio geografico referenciado en el texto (Tipo: referenceType)."
"277","Metadatos - Referencias TLC","TLCObject","anidado en su contenedor","Obligatorio/Opcional","Recurso material u objeto del mundo real referenciado en el texto (Tipo: referenceType)."
"278","Metadatos - Referencias TLC","TLCOrganization","anidado en su contenedor","Opcional","Elemento de referencia semantica secundaria (Tipo: referenceType)."
"279","Metadatos - Referencias TLC","TLCPerson","anidado en su contenedor","Opcional","Elemento de referencia semantica secundaria (Tipo: referenceType)."
"280","Metadatos - Referencias TLC","TLCProcess","anidado en su contenedor","Obligatorio/Opcional","Proceso legislativo o tramite parlamentario referenciado (Tipo: referenceType)."
"281","Metadatos - Referencias TLC","TLCReference","anidado en su contenedor","Obligatorio/Opcional","Referencia general a una entidad externa no clasificada en otros TLC."
"282","Metadatos - Referencias TLC","TLCRole","anidado en su contenedor","Opcional","Elemento de referencia semantica secundaria (Tipo: referenceType)."
"283","Metadatos - Referencias TLC","TLCTerm","anidado en su contenedor","Obligatorio/Opcional","Termino formal o palabra definida en el glosario de la norma (Tipo: referenceType)."
"284","Soporte Secundario General","toc","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"285","Soporte Secundario General","tocItem","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"286","Divisiones Jerarquicas","tome","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"287","Soporte Secundario General","tr","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"288","Jerarquia","transitional","anidado en su contenedor","Obligatorio/Opcional","Disposiciones transitorias que regulan vigencias temporales de la norma (Tipo: hierarchy)."
"289","Inline Semantico y Estilo","u","anidado en su contenedor","Obligatorio/Opcional","Texto subrayado (Tipo: inline)."
"290","Soporte Secundario General","ul","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: listItems)."
"291","Inline Semantico y Estilo","vote","anidado en su contenedor","Obligatorio/Opcional","Voto individual de un parlamentario con su opcion elegida."
"292","Inline Semantico y Estilo","voting","anidado en su contenedor","Obligatorio/Opcional","Registro del proceso de votacion de la comision o sala legislativa (Tipo: parliamentaryAnalysisType)."
"293","Metadatos - Control y Tiempo","workflow","anidado en su contenedor","Obligatorio/Opcional","Contenedor de los pasos y etapas del flujo de tramitacion legislativa."
"294","Soporte Secundario General","wrap","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"295","Contenidos de Bloque","writtenStatements","anidado en su contenedor","Obligatorio/Opcional","Declaraciones o minutas escritas ingresadas al registro del debate (Tipo: althierarchy)."
